id,slug,name,status,note
e9bc5a95-0ce0-4445-ab06-a6d07de94d69,allison-hunter,Allison Hunter,queued,
d03e0312-4f3a-4bfe-924b-99e656a87198,alonzo-h-sampley,Alonzo H. Sampley,queued,
3e008225-8970-4cf4-a355-f951034a2e8c,alpheus-colton,Alpheus Colton,queued,
bd5b0b4d-12ea-4421-9e53-02a54e129b3a,alprentice-bunchy-carter,Alprentice Bunchy Carter,queued,
4d7374ff-db32-4c27-a84b-6f7ef22248fa,alrik-swenson,Alrik Swenson,queued,
5c38d5b7-30cc-4596-9ff5-932cf0410ceb,alton-chureh,Alton Chureh,queued,
fe5deebc-b537-4518-a305-af5ae72f751b,alton-deville,Alton Deville,queued,
45e2e5c5-942d-4586-9c50-1e27e15606a0,alton-foss,Alton Foss,queued,
b4ef6e52-b940-4967-b0dd-11a2a1e8dc10,alton-lawrence,Alton Lawrence,queued,
c16e21bc-ebff-40b1-a956-c03b3685fccc,alvah-m-davis,Alvah M. Davis,queued,
ea06def8-d0cb-4073-adf1-2bd783d46340,alvin-joseph,Alvin Joseph,queued,
63db256d-6983-434c-adb7-89e7a04a6579,amado-hernandez,Amado Hernández,queued,
4a5d8def-7eb2-431f-8e85-31fbbe0f7111,amanda-r-wolf,Amanda R. Wolf,queued,
e9ef3148-2516-4ec9-afd0-0e679736eb84,amedeo-lilli,Amedeo Lilli,queued,
9db04432-572f-4341-af53-eaa15352135c,amendo-morantes,Amendo Morantes,queued,
6018d74a-4e88-4528-8f66-93eb19913cec,americo-v-alexander,Americo V. Alexander,queued,
66610d3a-480a-40ac-b19d-d08698c7b00f,amilcar-a-alicea,Amilcar A. Alicea,queued,
b55a3443-04ee-4a2f-afbd-915190922a61,amos-martin-showalter,Amos Martin Showalter,queued,
74e1999f-61f7-4b3e-903f-5728153a4d9d,amos-t-bontrager,Amos T. Bontrager,queued,
a8b4a767-b5fe-4915-9d51-8c2280edf29f,amost-l-hitchcock,Amost L. Hitchcock,queued,
cdbb5382-7781-45a9-93e8-615e09451d7f,amy-colyer,Amy Colyer,queued,
268eb0ec-4e45-4428-a333-43dd9389be1c,ana-gypsy-lee,Ana Gypsy Lee,queued,
751609b1-a9aa-47f7-bb78-dddc1429d02f,ana-isabel-pena-arevalo,Ana Isabel Pena Arevalo,queued,
08a5771f-e5e0-453a-b27c-ccb4820dc5ee,ana-lucia-gelabert,Ana Lucia Gelabert,queued,
22c1a9d8-22c2-4bc3-9f6a-cc887c59b71c,ana-maria-gelabert,Ana María Gelabert,queued,
599bff55-b9a6-436c-b36f-3b5ac2ef4525,anani-nazarchuk,Anani Nazarchuk,queued,
dde063fa-bb45-48b5-8fce-7953a0de140c,anderson-chamapuro-dogirama,Anderson Chamapuro Dogirama,queued,
cdd293e4-5849-4d17-92c1-0513b2639fbf,anderson-mcpherson,Anderson McPherson,queued,
aad9779d-c735-4471-83fd-d1d3848c2fe1,andre-boutin,Andre Boutin,queued,
804df299-64a9-43a6-8d08-e10323b5287e,andre-evans,Andre Evans,queued,
37a007ba-543c-48a2-af9c-03d7b50ed653,andrea-robbins,Andrea Robbins,queued,
f2fc361b-2a3b-46f2-a6d9-6879686338fa,andrei-balash,Andrei Balash,queued,
8dc544fa-1268-4684-bdfe-47e7676044ee,andrei-nazaruk,Andrei Nazaruk,queued,
a948f84f-1837-4f9c-98ec-f2f5a66bbda0,andrei-pranka,Andrei Pranka,queued,
f99513f5-e02c-444e-98e8-5773addf7a5d,andrei-sacharchuk,Andrei Sacharchuk,queued,
d70bd63b-603d-4525-b872-f63439505484,andrew-adolf-hofer,Andrew Adolf Hofer,queued,
43227e9a-c9e3-459a-b49f-af09705f2c01,andrew-ana-hofer,Andrew Ana Hofer,queued,
eb8db8a9-0fc4-4124-9fb9-bafaa927d0a8,andrew-anna-hofer,Andrew Anna Hofer,queued,
0f9914df-2b64-4c68-8a6c-9dae9bd41785,andrew-augustyniak-duncan,Andrew Augustyniak-Duncan,queued,
ca9283d0-5dcc-40bf-aec6-b58f20fb6179,andrew-craig,Andrew Craig,queued,
e21c85e8-6af6-4288-86af-646aa67b3668,andrew-darnell-carlisle,Andrew Darnell Carlisle,queued,
52ad093a-173b-44cc-960c-c5bb5efc611e,andrew-duggan,Andrew Duggan,queued,
33ff6c0e-a993-4de6-a2b1-c76259a3e88b,andrew-f-busch,Andrew F. Busch,queued,
b9cc9c50-355c-46bd-abd7-c59f4a994d88,andrew-fisher,Andrew Fisher,queued,
b45fd06b-22a1-412d-8b5e-04e613eabdef,andrew-goff,Andrew Goff,queued,
27fcc2b1-cceb-4256-9b16-c442098ab3dc,andrew-gust-prince,Andrew Gust Prince,queued,
26e0c388-f760-457b-8e94-fc682af4a052,andrew-hinch,Andrew Hinch,queued,
1e149845-c510-4e6a-9403-d1856feceaf5,andrew-hostilla,Andrew Hostilla,queued,
b792cf74-e34f-4441-9f74-3adba2a0c589,andrew-iswashko,Andrew Iswashko,queued,
cbc77b94-322a-4887-aca7-ed2b99887247,andrew-jacob-spisak,Andrew Jacob Spisak,queued,
254876c5-4f6f-4f45-bcc3-d3224e569950,andrew-lawrence,Andrew Lawrence,queued,
873202b6-5e06-4cd1-b9a1-d923b74d2612,andrew-lopitsky,Andrew Lopitsky,queued,
e954562d-7f85-40fc-bfeb-f4d17d61433f,andrew-magers,Andrew Magers,queued,
dedf0609-ede8-49a7-a7f3-09ad70160e60,andrew-moore-stegner,Andrew Moore Stegner,queued,
5376320d-c8f9-456e-807a-0556f0ee831c,andrew-n-bishop,Andrew N. Bishop,queued,
7fd7d8c9-e259-4caf-8963-a8abf377dbda,andrew-olask,Andrew Olask,queued,
48240b78-975c-4f0c-929b-f0c9297e32be,andrew-onda,Andrew Onda,queued,
d2513a4d-bbf6-4996-a2a6-9b3cc34a13ab,andrew-postaruk,Andrew Postaruk,queued,
d6ef6fcc-c971-4fd3-be7a-d34cee8c27b6,andrew-remes,Andrew Remes,queued,
33c7a53a-51a1-4ee0-9c93-2a208e506e3f,andrew-salvarani-garcia-smith,Andrew Salvarani Garcia-Smith,queued,
126efdac-6eb5-47a1-b77d-ff0de4adde1a,andrew-schkurski,Andrew Schkurski,queued,
bba4ffa7-0ace-4580-8fb3-ab4183042655,andrew-shubin,Andrew Shubin,queued,
bc623033-cba9-440f-b407-022ee6d4ec5a,andrew-sinitza,Andrew Sinitza,queued,
c85e8dae-0924-40e3-b759-89810d53f544,andrew-smulian,Andrew Smulian,queued,
3424ac55-f731-49fe-8ddc-d0d3e1f717a9,andrew-steven-faulkner,Andrew Steven Faulkner,queued,
6b682759-6b50-4428-8896-b1137c7b43fa,andrew-turner,Andrew Turner,queued,
e5bcb271-6fa2-4fa9-b1ba-647730d82161,andrew-wade,Andrew Wade,queued,
6c1caeac-7041-4e4c-a79b-a7f48a01b2ea,andrew-yarosevick,Andrew Yarosevick,queued,
77f6cd70-1889-409a-a946-f90a53988cbb,andrew-yiannopolis,Andrew Yiannopolis,queued,
730a71c4-2df5-4e4e-ae4e-43b4072e50c5,andrey-chigraev,Andrey Chigraev,queued,
8765d34b-6590-499b-aad3-3391afd56604,andrey-dediushka,Andrey Dediushka,queued,
825f54ea-2cbe-4d74-a708-8cbabe8aaa8b,andrey-geray,Andrey Geray,queued,
2142cb49-0314-4512-9543-a0d0c7193039,andrey-lazarevich,Andrey Lazarevich,queued,
27b1305e-7746-42e4-9679-42ef3c330014,andrey-savruk,Andrey Savruk,queued,
6a67dcb3-cd42-41af-8a16-89d84febc585,andrey-shkuraki,Andrey Shkuraki,queued,
8b20cce3-0f13-45dc-b469-150b2876ac63,andrey-smal,Andrey Smal,queued,
ae32c841-b712-4081-b46d-3c11ada4f4b7,andres-figueroa-cordero,Andrés Figueroa Cordero,queued,
8426dfa1-c4f4-4d11-9e99-9d5c98d6990e,andres-miranda,Andrés Miranda,queued,
324dce49-ff75-4ebe-8b60-6e2403b65a48,andres-rosado,Andrés Rosado,queued,
3345ef10-f8a0-4446-86ff-ed23bd89baa4,andres-santos-ortiz,Andrés Santos Ortiz,queued,
690a9d11-d485-4ff7-9ff1-aa12e4bece41,andy-e-nichols,Andy E. Nichols,queued,
62cae3e8-2c19-4e5d-ac2a-53451c1dea3e,andy-ogando,Andy Ogando,research_pending,Initial encyclopedia image-index search completed; no verified portrait selected. Broader research remains.
f6494842-3057-43ea-be63-aeae53808e43,andy-riendeau,Andy Riendeau,queued,
14cc7023-1a4d-4392-a1f8-478f7a696662,andy-rivera,Andy Rivera,queued,
8a4f0b74-bc9d-4f8c-95ad-f03902b75b6e,andy-sereck,Andy Sereck,queued,
59893390-7612-4f01-89e8-285717b98911,andy-skarupa,Andy Skarupa,queued,
f518fcc7-25c7-4076-a8e6-64966a522b89,andy-vaughn,Andy Vaughn,queued,
01294d72-1ae3-4f03-b61e-d8d75fbcf9d7,andy-wright,Andy Wright,queued,
f95f6900-91f9-4280-b247-7b3482c2e22b,angel-cabrera,Angel Cabrera,queued,
e9a682f1-9d49-41e6-a9ac-b6a1d9c0d573,angel-quiles,Angel Quiles,queued,
edb1811f-10e2-4edf-bc6d-7d8238cd0c24,angel-roncal,Angel Roncal,queued,
db23a57e-46e8-45fb-bbd7-e9e876ec1f4a,angel-ruben-santiago-aponte,Angel Rubén Santiago Aponte,queued,
2a2ad03e-3ed5-4f3e-a390-e56ec9789a6a,angela-marie-cesario,Angela Marie Cesario,queued,
dbd97482-e565-4f4e-8a58-ac3503b201a5,angelo-cappelo,Angelo Cappelo,queued,
b81bed9a-30da-4d1f-ad02-1a1aec078992,angelo-varricchio,Angelo Varricchio,queued,
59de0c08-30ed-4a61-9bb6-41ae0188301e,angelus-nick-vlachos,Angelus Nick Vlachos,queued,
5fb5f410-59e4-4413-a3ab-348d68a7de99,anibal-jose-diaz,Anibal José Diaz,queued,
602efa1d-c229-46e2-ade3-885688bccc65,anika-d-cunningham,Anika D. Cunningham,queued,
eed38b8a-4333-484b-b858-cdd88cc29a88,anita-ricci,Anita Ricci,queued,
0d39b1f2-5764-4946-9d63-305991c4052f,ann-barton,Ann Barton,queued,
a330e429-e7a4-43c4-b0b0-c574c77ab16e,ann-greenleaf,Ann Greenleaf,queued,
229a16cb-bbcb-4d86-9586-bbadf2a4753a,ann-morton,Ann Morton,queued,
3255c030-2f17-4cff-aadd-0fbd3090cd74,ann-shepard,Ann Shepard,queued,
d3c936b8-28f3-4e51-9570-e891795f50f2,ann-shepard-turner,Ann Shepard Turner,queued,
d8488ecb-a798-4a8c-ad3e-86f66e496e9a,ann-britt-sternfeldt,Ann-Britt Sternfeldt,queued,
be7e57f5-ffcd-4731-b38a-108c0eed02f7,anna-bary,Anna Bary,queued,
4b955f99-c592-4fe7-96ba-37caf753cbb3,anna-bogansky,Anna Bogansky,queued,
b2916418-b715-492e-9f5e-8b461f67a598,anna-burlak,Anna Burlak,queued,
c7376e56-23d9-41ee-b26a-268ea3071e69,anna-ganley,Anna Ganley,queued,
d54241c1-d89b-49b2-8327-6b8910f5aa15,anna-ginsberg,Anna Ginsberg,queued,
2bf3079c-0497-49ba-ab4b-014bba471cc3,anna-gvinter,Anna Gvinter,queued,
143964be-edbe-4a57-b08a-7cdc7d85bf3f,anna-gyorgy,Anna Gyorgy,queued,
1c20a162-22eb-4804-a1b8-efddb0758322,anna-h-morgan,Anna H. Morgan,queued,
6783db93-8b3d-4dee-b286-cb20f9517773,anna-kuhn,Anna Kuhn,queued,
0826649f-4aa2-47ac-a76f-1250185595e2,anna-leisman,Anna Leisman,queued,
a492925f-c2ae-4e33-a258-2d3b9279649b,anna-loban,Anna Loban,queued,
67489e51-78b1-4709-a4d8-a92498499ca7,anna-rasefsky,Anna Rasefsky,queued,
a8490dfa-5b2e-4550-87bc-20917bcce7ec,anna-robbins,Anna Robbins,queued,
d09c41de-e66e-4b55-a4e2-316f587b5455,anna-rosenblatt,Anna Rosenblatt,queued,
acd54e21-3c39-48e3-8d0c-fe675fc24576,annarella-rivera,Annarella Rivera,queued,
905d359f-2e6c-46ea-83a7-2134d2597385,anne-bennis,Anne Bennis,queued,
3ea743d5-69c6-4d8d-a632-2548a19f1191,anne-lee,Anne Lee,queued,
c9676ed2-dc39-4d64-9de5-d72c8dca68ae,anne-montgomery,Anne Montgomery,queued,
64e2ca26-3f01-4719-b058-c62cacf3a316,anne-morrissett,Anne Morrissett,queued,
554efd7f-ec37-4b15-bed6-5bd20e7d5314,anne-sweet,Anne Sweet,queued,
4208780b-e928-486d-935f-26c6f7689350,anne-symens-bucher,Anne Symens-Bucher,research_pending,Initial encyclopedia image-index search completed; no verified portrait selected. Broader research remains.
e671c4be-83dd-41ab-a3f5-dae3b30007f4,anne-waldman,Anne Waldman,prepared_batch259,Verified portrait prepared; deployment not yet confirmed.
afb10889-db3d-4d1f-b1c2-1c6af6d19678,anne-walsh,Anne Walsh,queued,
2e3fe88b-e79e-43e0-bd62-2c6537b4b793,annell-ponder,Annell Ponder,queued,
ebedbd9b-5478-49b0-b76c-afc1f236d867,annette-roper,Annette Roper,queued,
b1eac30a-ae37-42ac-8fc0-dd850be54a2a,anni-rainbow,Anni Rainbow,queued,
61d0cc3b-5676-49c5-a53e-f325718b05bd,annie-j-magee,Annie J. Magee,queued,
b886e74e-c9d3-4aa9-94ab-d5913934ac7f,annie-mae-leathers,Annie Mae Leathers,queued,
993a41b4-ed48-45f1-9dce-d60c7fa09d34,ansel-w-lyman,Ansel W. Lyman,queued,
bb0df033-1c99-4716-a29a-2e3db29d6f4e,anson-k-burrill,Anson K. Burrill,queued,
aba8ec78-2494-43dd-8a0e-d8c205dbc096,anthony-bryant,Anthony Bryant,queued,
11181b52-d312-408f-9839-4f4a895d1c8c,anthony-haswell,Anthony Haswell,queued,
ed320652-a9b6-4fe4-8c28-f5c66d0b460b,anthony-j-adams,Anthony J. Adams,queued,
9a7e3dc4-97aa-4e4c-a4ce-759f4ad55840,anthony-j-stopa,Anthony J. Stopa,queued,
42f44b4f-fc50-40eb-aad4-a2b2a89ebdbb,anthony-lovenetsky,Anthony Lovenetsky,queued,
11c2dc95-89f5-4122-9d8f-730623b48f99,anthony-michael-anderson,Anthony Michael Anderson,queued,
ea938730-41d1-4977-8319-8605d0d1fa68,anthony-paradise,Anthony Paradise,queued,
b9432e3b-3365-4c96-b933-bf9c036c3b69,anthony-richard-couse-iii,Anthony Richard Couse III,queued,
5936fb11-6ff3-468e-9916-4e0c9d968f1d,anthony-russo,Anthony Russo,queued,
0579157f-68cc-4528-aefd-f2cc46fbc3c2,anthony-scoblick,Anthony Scoblick,queued,
001ec0e2-b3b9-4fda-9e17-c977fe2663c9,anthony-smyth,Anthony Smyth,queued,
7438de5f-aa79-4723-884d-cc1cf3f8c00c,anthony-valentino,Anthony Valentino,queued,
b7690e4b-6ab6-41e5-9c40-d4f0d18fd98c,anton-andronsyuk,Anton Andronsyuk,queued,
93046a76-4835-451f-b3ae-f915db034478,anton-dudka,Anton Dudka,queued,
ea89df23-9527-442a-931f-f80dd93bf79d,anton-federako,Anton Federako,queued,
fac00fa1-80d3-4e11-87f4-ebeb6c978bb6,anton-jacobinson,Anton Jacobinson,queued,
9cd40a19-e56e-42a1-914a-eb75ef617512,anton-karachun,Anton Karachun,queued,
3abf715b-732e-43fb-a66d-a4c562c3eb68,anton-korshikov,Anton Korshikov,queued,
ece58de0-7e00-40dc-a89a-80ce93d8e662,anton-kotiak,Anton Kotiak,queued,
3125d90a-96a9-409d-af05-91176049a512,anton-lipsky,Anton Lipsky,queued,
67d4b850-a0b4-4418-aa18-3a2235981d22,anton-minarich,Anton Minarich,queued,
7aacc387-76f3-43a2-9961-b96d92a688af,anton-nikolaychuk,Anton Nikolaychuk,queued,
157b8d57-1097-4321-a13f-380eb16f3954,anton-ostopchuk,Anton Ostopchuk,queued,
9d3abd6c-926f-4da8-b43e-ef1758ce8d72,anton-prushchuk,Anton Prushchuk,queued,
5f7b9cc7-b980-4be2-aa7e-693f32d96adf,anton-sheroff,Anton Sheroff,queued,
79901d77-9f24-4442-8004-2da4161461d5,anton-stepanov,Anton Stepanov,queued,
c53aa3d0-687f-4f20-876a-0dff5427fbe1,anton-trzpiot,Anton Trzpiot,queued,
96235ae2-111b-4905-9eb2-67b949713bd0,anton-zilich,Anton Zilich,queued,
7317adc8-1106-498f-8cb0-322ab6a1eda7,antonia-sentner,Antonia Sentner,queued,
02c686eb-fa25-4c05-b2f4-444f30969f21,antonin-gualberti,Antonin Gualberti,queued,
6b80a3b8-9a43-4cce-9e0b-cc4c5abd4a46,antonio-camacho-negron,Antonio Camacho Negron,queued,
4eb5a023-4268-4974-b460-96e15050e5dd,antonio-caseres,Antonio Caseres,queued,
fb9d0187-c26e-44a2-9afd-58c92488edba,antonio-colonna,Antonio Colonna,queued,
7aedcf75-0bbb-4e09-8558-6709f2a43c57,antonio-papadimitriou,Antonio Papadimitriou,queued,
31f5fd04-a7e7-4bb1-a495-f0bb7d0f07a7,antonio-quintana,Antonio Quintana,queued,
01e5002a-9f93-4e2c-846b-0d31537e6b0c,antonio-scott-zamora,Antonio Scott Zamora,queued,
948dcf87-3498-473e-8506-1dcce1557ffe,antonio-suares,Antonio Suares,queued,
fac83573-5eb5-455b-bf83-b2c991b32cf1,antonio-wooden,Antonio Wooden,queued,
3002ab30-5b62-4a45-9277-312e2e7dd930,antonio-de-pio-araujo,Antonio de Pío Araujo,queued,
e25cf7df-b66d-4765-83be-12357abc709a,antoniy-anisenya,Antoniy Anisenya,queued,
60cc56bd-a56c-479e-907b-7f5556c39cd7,archibald-scales,Archibald Scales,queued,
7fae4347-d961-4e43-b647-122e5f400cf7,archie-bayer,Archie Bayer,queued,
d653c591-0577-41a5-b235-1913688bed3b,archie-brown,Archie Brown,queued,
ce3f841c-1ab1-4056-8772-cca63f3827a7,archie-crawford,Archie Crawford,queued,
332ffb8d-efb2-4411-a6e4-91060b045c7c,archie-gibbs,Archie Gibbs,queued,
5d679602-d49f-4486-9d22-a302d274027c,archie-w-graham,Archie W. Graham,queued,
78e61c8b-a200-41d1-85a6-6608f5147541,ariel-ebaugh,Ariel Ebaugh,queued,
abbdbfd5-3fe7-4112-9123-1bee402b1bd5,arieon-robinson,Arieon Robinson,queued,
d4e75f64-5837-495a-8426-b1d2b18cac2b,arkhip-libed,Arkhip Libed,queued,
55cd20bb-4bac-4dfb-9a8e-a3d1babf2940,armando-caban-vega,Armando Caban Vega,queued,
c0e4e425-fe45-4b2f-bd69-15a962e54195,armando-miramon,Armando Miramon,queued,
19e1010a-59ca-44ae-8987-411d04db78ec,armin-harcevic,Armin Harcevic,queued,
0d9f33d0-a2b3-4b5b-8fbd-86ebb2a3a46d,armin-von-harder,Armin Von Harder,queued,
bb4f0999-bc77-42ce-9f74-d67a53ecfb1a,arnaldo-jose-gonzalez,Arnaldo José González,queued,
ecbe6268-d9bb-42d5-b52c-0e1ae873a2e2,arnold-bernardini,Arnold Bernardini,queued,
652fcec4-ad41-4e42-a65d-cce487ccb881,arnold-heightland,Arnold Heightland,queued,
9e26b33c-e4e5-4372-926d-dbee0db09c01,arnold-johnson,Arnold Johnson,queued,
4af85725-b130-49e7-9388-5f64b2901fe6,arsen-yerganian,Arsen Yerganian,queued,
301df6c7-dabb-447c-a24e-a301ed38e139,art-laffin,Art Laffin,queued,
635499de-37f6-47c3-bebb-72dbcd8acbac,artell-lancaster,Artell Lancaster,queued,
12e96d8e-643e-4346-a616-2e9841fc5975,artemy-pavluk,Artemy Pavluk,queued,
415ce55e-a736-4727-996b-4109b4adb948,arthur-barber,Arthur Barber,queued,
a77da35b-ffe6-4e00-bb90-1739125d4e2c,arthur-bartl,Arthur Bartl,queued,
e2e1b42a-4650-41b3-9449-75fa65e29133,arthur-bary,Arthur Bary,queued,
532a94db-7ec8-476d-b5bd-ade9947f0dc2,arthur-berg,Arthur Berg,queued,
69844295-38d1-4e67-b67e-a27936ee4007,arthur-boose,Arthur Boose,queued,
404ef99a-27ae-4fe5-bc2e-ce95362b7d78,arthur-buchanan,Arthur Buchanan,queued,
de3f0ea5-e842-453e-a00d-1b27930d7287,arthur-c-ward,Arthur C. Ward,queued,
03a3b8f0-478a-4753-b7fd-233b29071d52,arthur-clark,Arthur Clark,queued,
6a146a84-d5fa-4034-a12c-636d33eb0d7a,arthur-connelly,Arthur Connelly,queued,
a1ca2a93-f29a-4dbc-a59b-e14e55750a38,arthur-dunham,Arthur Dunham,queued,
1b220e91-a975-4fe6-aad1-6ff176a99193,arthur-evans,Arthur Evans,queued,
6db9c48f-5fcb-4261-82b7-eeef6adffc71,arthur-foulke,Arthur Foulke,queued,
3944415c-7072-4ca9-aa0d-60044f7bb694,arthur-g-melville,Arthur G. Melville,queued,
fc46b78d-910d-42f5-a85b-0eebf52a58b2,arthur-g-ross,Arthur G. Ross,queued,
3e9634bd-1bb9-4094-bc3c-91fa8584fb68,arthur-hardge,Arthur Hardge,queued,
7ff74563-bd5a-49bd-8a9a-d29ba4a2cf77,arthur-harvey,Arthur Harvey,queued,
be544020-7d07-4965-bb74-bd54441b6985,arthur-hazelton,Arthur Hazelton,queued,
c1fcd24c-eb9f-41ef-910d-82b861c93eac,arthur-j-gwim,Arthur J. Gwim,queued,
202400f4-4209-4668-9c09-f9625ab0c335,arthur-jackson,Arthur Jackson,queued,
6b13e5e6-6c1a-47c2-9210-4225d745fc64,arthur-landis,Arthur Landis,queued,
cd3575a8-2aa5-4be6-94f2-c5e435f8d6cf,arthur-lee-washington-jr,Arthur Lee Washington Jr.,queued,
15084956-0017-40ec-8ea5-3864cbb8b795,arthur-lesiga,Arthur Lesiga,queued,
7c224e96-7fea-4267-a3fb-9203eb35df9f,arthur-mcphaul,Arthur McPhaul,queued,
6d9f5992-a093-4020-9518-ede9f21e2863,arthur-mini,Arthur Mini,queued,
c30f23dd-0081-497d-a041-a1bb3c92f224,arthur-park,Arthur Park,queued,
974fdae0-84e5-4692-b2a1-6bc8a307f491,arthur-roth,Arthur Roth,queued,
dddc82ae-3682-4f71-888d-03aa131d987d,arthur-springer,Arthur Springer,queued,
36804296-7a61-4e86-a5dc-ff8d6de43a57,arthur-stanley-cattell,Arthur Stanley Cattell,queued,
ba7e78ec-554a-4199-b381-bd0f5875bd4e,arthur-taylor,Arthur Taylor,queued,
a7004d83-8b4b-4f74-bbff-8d784fb83c26,arthur-turco,Arthur Turco,queued,
f7cd230f-d250-4fa9-a962-335a81636a97,arthur-wilson,Arthur Wilson,queued,
4554566c-40aa-4734-9dff-4b712a799a93,artie-adanandus,Artie Adanandus,queued,
058e0fde-8a89-4f94-91a8-fc4f44ce4e8d,artur-tchibassa,Artur Tchibassa,queued,
b158e0db-21ad-47c9-ac81-0262f46dd58c,arvid-owens,Arvid Owens,queued,
5bb5f727-87c7-4753-b853-f0beb69ede6c,asa-cusick,Asa Cusick,queued,
b63a0587-1ac0-4449-964b-4196f7c272f4,asbury-howard,Asbury Howard,queued,
828c8748-3554-4d77-8fbc-a7b5c7586bab,asbury-howard-jr,Asbury Howard Jr.,queued,
f344c314-2749-46a5-8bdf-a9d7d2a6a10b,asha-sundiata,Asha Sundiata,queued,
203db688-5cf4-4081-a3b6-603a0e7e10cd,asuncion-papo-rodriguez-crespo,Asunción Papo Rodriguez Crespo,queued,
e9f2f61e-eb94-4d51-ad83-e3786674e141,athos-terzani,Athos Terzani,queued,
0f45a577-86d5-4d49-b59a-b17ab53e54d9,audrey-stewart,Audrey Stewart,queued,
17ed2ac0-e71c-42ce-a251-8a414f92f1a9,august-a-miller,August A. Miller,queued,
6cabd8c7-dcbd-46c4-ad8d-f8ff55bc3c46,august-allman,August Allman,queued,
14f00aac-d892-4d46-b5a9-743c24bbf0ba,august-schewing,August Schewing,queued,
28798934-e443-4337-8c82-f5af3354235b,august-weissenfels,August Weissenfels,queued,
d987434c-2a77-47d6-8ff5-ad070873448d,august-welssensel,August Welssensel,queued,
439e846d-6cfb-4047-977b-849f853fb69f,august-wilhelm-lahtinen,August Wilhelm Lahtinen,queued,
d5b5e4c1-ebde-485e-af95-ffc238d9a7c9,august-yokinen,August Yokinen,queued,
d4aca351-6843-4b55-9d06-4c8c59615d14,augusta-birnberg,Augusta Birnberg,queued,
ce780123-e965-4eda-a378-b517399d0e95,augustine-cabrera-oroza,Augustine Cabrera Oroza,queued,
c53663ea-7d88-44e3-ad61-d3f9e122eeaa,augustine-roddy,Augustine Roddy,queued,
a1b1e7f9-873d-4e1c-a959-5950bc39942b,augustus-j-johnson,Augustus J. Johnson,queued,
caf2656d-8062-486c-b4d0-6f4fd98bcf6e,augustus-swift,Augustus Swift,queued,
17a1cca6-6639-4699-8bd1-e71b59d10bcb,austin-copeland,Austin Copeland,queued,
e481e813-b3eb-4b24-a384-e9ac1ec04da1,austin-l-hewett,Austin L. Hewett,queued,
2e33f873-3bf0-45e2-a876-6c1983614c5e,austin-nathaniel-nuchraksa,Austin Nathaniel Nuchraksa,queued,
b3e7ad5e-a607-4d06-b011-4430358fbfb1,australia-poole,Australia Poole,queued,
d53418c0-df1f-4ab5-94f8-8902d9f6921a,avelino-gonzalez-claudio,Avelino González-Claudio,queued,
2edeedd5-0d0a-4503-bc9e-aee5e4e221e0,avery-kimrey,Avery Kimrey,queued,
306ede5c-8822-4ceb-bb96-ed8b79dc791a,awali-stoneham,Awali Stoneham,queued,
eb11a151-2939-4733-94e6-5dfbdfdb6691,axel-mora-melendez,Axel Mora Meléndez,queued,
f8837798-6e10-48e5-b584-3db6b289b70f,axel-o-londall,Axel O. Londall,queued,
281443b3-2c0a-4298-8a51-380ad99bb593,axel-rudolph,Axel Rudolph,queued,
5bbb115e-3fc6-4dc7-bf18-47ead4590612,axel-w-carlson,Axel W. Carlson,queued,
8315f61a-e74c-402e-9d75-cf032c7fdd28,ayman-jarwan,Ayman Jarwan,queued,
de90761f-708c-49ec-ae82-e5b0f34d2c11,ayoub-tabri,Ayoub Tabri,queued,
9e7d3da9-b94a-427e-adbb-b13d5e32cee0,b-earl,B. Earl,queued,
b6a1c16e-6724-4538-bd14-8750e8d5d228,b-f-bryant,B. F. Bryant,queued,
1b6e0cb0-f03e-495f-9019-efb6433cf909,b-f-burns,B. F. Burns,queued,
4f894a97-a630-4491-a591-f4b3df63102a,b-h-mccown,B. H. McCown,queued,
e67e71d2-3db5-4d92-a176-0288a211c44f,b-johansen,B. Johansen,queued,
22a963f6-07df-409a-9d4c-08641ccedb98,b-m-murphy,B. M. Murphy,queued,
1bb9068c-faa8-415b-932f-192910cca30c,b-pumerantz,B. Pumerantz,queued,
bd5585e9-fd87-4fcf-875a-a24f1b038394,baba-odinga,Baba Odinga,queued,
eedeabfe-85a2-4ef1-88cb-e11cfb52f861,bailey-marie-baldus,Bailey Marie Baldus,queued,
1c576733-7621-4140-b151-750a07b45fe6,barbara-a-thomas,Barbara A. Thomas,queued,
04d4c109-d81a-4236-aae8-862e71cbd3df,barbara-broxton,Barbara Broxton,queued,
a394c9b9-99d1-44f4-853e-57e9c1f994c4,barbara-carter,Barbara Carter,queued,
df7e1ce1-5091-43af-898b-6d39926783d6,barbara-hartle,Barbara Hartle,queued,
21156dee-77ce-46c1-b89a-460cac2db602,barbara-smedema,Barbara Smedema,queued,
f04021da-2451-48e1-9930-36de19f5e84a,barncho,Barncho,queued,
ba84a369-9139-4bf3-9a2a-da15f10f085b,barney-lee-ross,Barney Lee Ross,queued,
7e9048b8-82a1-4826-b103-513a49841958,barrows-dunham,Barrows Dunham,queued,
94318441-b5ae-46e5-9144-f3675a50ea10,barry-musi,Barry Musi,queued,
c3483035-6953-4bbc-934d-65e196119289,barry-roth,Barry Roth,queued,
86014cad-d860-4f80-b478-9a7e2636fb7f,barry-wynn,Barry Wynn,research_pending,Initial encyclopedia image-index search completed; no verified portrait selected. Broader research remains.
